7039  ,TGFA
1956  ,EGFR
3481  ,IGF2
3480  ,IGF1R
5335  ,PLCG1
5336  ,PLCG2
5578  ,PRKCA
5579  ,PRKCB
5582  ,PRKCG
2002  ,ELK1
6464  ,SHC1
25759  ,SHC2
53358  ,SHC3
399694  ,SHC4
2885  ,GRB2
6654  ,SOS1
6655  ,SOS2
3265  ,HRAS
3845  ,KRAS
4893  ,NRAS
369  ,ARAF
673  ,BRAF
5894  ,RAF1
5604  ,MAP2K1
5605  ,MAP2K2
5594  ,MAPK1
5595  ,MAPK3
5290  ,PIK3CA
5293  ,PIK3CD
5291  ,PIK3CB
5295  ,PIK3R1
5296  ,PIK3R2
8503  ,PIK3R3
110117499  ,P3R3URF-PIK3R3
5728  ,PTEN
207  ,AKT1
208  ,AKT2
10000  ,AKT3
2475  ,MTOR
6198  ,RPS6KB1
6199  ,RPS6KB2
572  ,BAD
598  ,BCL2L1
4609  ,MYC
5925  ,RB1
1869  ,E2F1
1870  ,E2F2
1871  ,E2F3
7015  ,TERT
7012  ,TERC
7157  ,TP53
1026  ,CDKN1A
1647  ,GADD45A
4616  ,GADD45B
10912  ,GADD45G
581  ,BAX
578  ,BAK1
1643  ,DDB2
51426  ,POLK
1029  ,CDKN2A
1019  ,CDK4
1021  ,CDK6
595  ,CCND1
7040  ,TGFB1
7042  ,TGFB2
7043  ,TGFB3
7046  ,TGFBR1
7048  ,TGFBR2
4087  ,SMAD2
4088  ,SMAD3
4089  ,SMAD4
7471  ,WNT1
7472  ,WNT2
7482  ,WNT2B
7473  ,WNT3
89780  ,WNT3A
54361  ,WNT4
7474  ,WNT5A
81029  ,WNT5B
7475  ,WNT6
7476  ,WNT7A
7477  ,WNT7B
7478  ,WNT8A
7479  ,WNT8B
7483  ,WNT9A
7484  ,WNT9B
7480  ,WNT10B
80326  ,WNT10A
7481  ,WNT11
51384  ,WNT16
8321  ,FZD1
8324  ,FZD7
2535  ,FZD2
7976  ,FZD3
8322  ,FZD4
7855  ,FZD5
8325  ,FZD8
8323  ,FZD6
11211  ,FZD10
8326  ,FZD9
4041  ,LRP5
4040  ,LRP6
1857  ,DVL3
1856  ,DVL2
1855  ,DVL1
10023  ,FRAT1
23401  ,FRAT2
2932  ,GSK3B
8312  ,AXIN1
8313  ,AXIN2
324  ,APC
10297  ,APC2
1499  ,CTNNB1
122011  ,CSNK1A1L
1452  ,CSNK1A1
6932  ,TCF7
83439  ,TCF7L1
6934  ,TCF7L2
51176  ,LEF1
9817  ,KEAP1
4780  ,NFE2L2
3162  ,HMOX1
1728  ,NQO1
221357  ,GSTA5
2939  ,GSTA2
2941  ,GSTA4
119391  ,GSTO2
2948  ,GSTM4
2953  ,GSTT2
2952  ,GSTT1
2947  ,GSTM3
4257  ,MGST1
4259  ,MGST3
2944  ,GSTM1
2949  ,GSTM5
4258  ,MGST2
2938  ,GSTA1
2946  ,GSTM2
2940  ,GSTA3
9446  ,GSTO1
653689  ,GSTT2B
25774  ,GSTT4
2950  ,GSTP1
7296  ,TXNRD1
114112  ,TXNRD3
10587  ,TXNRD2
3082  ,HGF
4233  ,MET
2549  ,GAB1
71  ,ACTG1
60  ,ACTB
86  ,ACTL6A
51412  ,ACTL6B
6602  ,SMARCD1
6603  ,SMARCD2
6604  ,SMARCD3
55274  ,PHF10
8193  ,DPF1
8110  ,DPF3
57492  ,ARID1B
8289  ,ARID1A
6605  ,SMARCE1
6598  ,SMARCB1
6599  ,SMARCC1
6601  ,SMARCC2
6595  ,SMARCA2
6597  ,SMARCA4
196528  ,ARID2
55193  ,PBRM1
29117  ,BRD7
